"student_id","student_name","student_grade","subject","skill_id","subskill_id","score","attempt_timestamp","curriculum_grade","unit_id","unit_title","skill_description","subskill_description","difficulty_start","difficulty_end","target_difficulty"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-A","9.00","2025-03-16 18:23:31.061791-04","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count and recognize numbers 0-10, including matching spoken words to written numerals","1.00","3.00","2.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-A","9.00","2025-03-16 18:23:31.061791-04","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count and recognize numbers 0-10, including matching spoken words to written numerals","1.00","3.00","2.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-A","10.00","2025-03-16 18:24:03.288496-04","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count and recognize numbers 0-10, including matching spoken words to written numerals","1.00","3.00","2.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-A","10.00","2025-03-16 18:24:03.288496-04","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count and recognize numbers 0-10, including matching spoken words to written numerals","1.00","3.00","2.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-A","10.00","2025-03-16 18:24:03.288496-04","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count and recognize numbers 0-10, including matching spoken words to written numerals","1.00","3.00","2.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-A","10.00","2025-03-16 18:24:03.288496-04","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count and recognize numbers 0-10, including matching spoken words to written numerals","1.00","3.00","2.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-A","10.00","2025-03-16 18:24:03.331635-04","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count and recognize numbers 0-10, including matching spoken words to written numerals","1.00","3.00","2.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-A","10.00","2025-03-16 18:24:03.331635-04","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count and recognize numbers 0-10, including matching spoken words to written numerals","1.00","3.00","2.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-A","10.00","2025-03-16 18:24:03.331635-04","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count and recognize numbers 0-10, including matching spoken words to written numerals","1.00","3.00","2.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-A","10.00","2025-03-16 18:24:03.331635-04","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count and recognize numbers 0-10, including matching spoken words to written numerals","1.00","3.00","2.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-B","9.00","2025-02-17 12:58:41.017322-05","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Write numbers 0-10 and their number words, demonstrating one-to-one correspondence with objects","2.00","4.00","3.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-B","9.00","2025-02-17 12:58:41.017322-05","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Write numbers 0-10 and their number words, demonstrating one-to-one correspondence with objects","2.00","4.00","3.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-B","9.00","2025-02-17 12:58:41.017322-05","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Write numbers 0-10 and their number words, demonstrating one-to-one correspondence with objects","2.00","4.00","3.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-B","9.00","2025-02-17 12:58:41.017322-05","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Write numbers 0-10 and their number words, demonstrating one-to-one correspondence with objects","2.00","4.00","3.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-B","7.00","2025-02-22 11:50:57.75551-05","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Write numbers 0-10 and their number words, demonstrating one-to-one correspondence with objects","2.00","4.00","3.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-B","7.00","2025-02-22 11:50:57.75551-05","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Write numbers 0-10 and their number words, demonstrating one-to-one correspondence with objects","2.00","4.00","3.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-B","7.00","2025-02-22 11:50:57.75551-05","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Write numbers 0-10 and their number words, demonstrating one-to-one correspondence with objects","2.00","4.00","3.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-B","7.00","2025-02-22 11:50:57.75551-05","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Write numbers 0-10 and their number words, demonstrating one-to-one correspondence with objects","2.00","4.00","3.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-C","10.00","2025-02-17 13:01:45.109307-05","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count, recognize, and write numbers 11-20, with proper sequence and order","3.00","5.00","4.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-C","10.00","2025-02-17 13:01:45.109307-05","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count, recognize, and write numbers 11-20, with proper sequence and order","3.00","5.00","4.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-C","10.00","2025-02-17 13:01:45.109307-05","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count, recognize, and write numbers 11-20, with proper sequence and order","3.00","5.00","4.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-C","10.00","2025-02-17 13:01:45.109307-05","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count, recognize, and write numbers 11-20, with proper sequence and order","3.00","5.00","4.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-C","0.00","2025-03-04 03:47:13.333497-05","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count, recognize, and write numbers 11-20, with proper sequence and order","3.00","5.00","4.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-C","0.00","2025-03-04 03:47:13.333497-05","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count, recognize, and write numbers 11-20, with proper sequence and order","3.00","5.00","4.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-C","0.00","2025-03-04 03:47:13.333497-05","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count, recognize, and write numbers 11-20, with proper sequence and order","3.00","5.00","4.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-C","0.00","2025-03-04 03:47:13.333497-05","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count, recognize, and write numbers 11-20, with proper sequence and order","3.00","5.00","4.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-C","0.00","2025-03-04 03:47:13.886886-05","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count, recognize, and write numbers 11-20, with proper sequence and order","3.00","5.00","4.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-C","0.00","2025-03-04 03:47:13.886886-05","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count, recognize, and write numbers 11-20, with proper sequence and order","3.00","5.00","4.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-C","0.00","2025-03-04 03:47:13.886886-05","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count, recognize, and write numbers 11-20, with proper sequence and order","3.00","5.00","4.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-C","0.00","2025-03-04 03:47:13.886886-05","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count, recognize, and write numbers 11-20, with proper sequence and order","3.00","5.00","4.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-C","0.00","2025-03-04 03:48:27.942285-05","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count, recognize, and write numbers 11-20, with proper sequence and order","3.00","5.00","4.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-C","0.00","2025-03-04 03:48:27.942285-05","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count, recognize, and write numbers 11-20, with proper sequence and order","3.00","5.00","4.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-C","0.00","2025-03-04 03:48:27.942285-05","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count, recognize, and write numbers 11-20, with proper sequence and order","3.00","5.00","4.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-C","0.00","2025-03-04 03:48:27.942285-05","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count, recognize, and write numbers 11-20, with proper sequence and order","3.00","5.00","4.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-C","0.00","2025-03-04 03:48:27.987733-05","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count, recognize, and write numbers 11-20, with proper sequence and order","3.00","5.00","4.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-C","0.00","2025-03-04 03:48:27.987733-05","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count, recognize, and write numbers 11-20, with proper sequence and order","3.00","5.00","4.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-C","0.00","2025-03-04 03:48:27.987733-05","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count, recognize, and write numbers 11-20, with proper sequence and order","3.00","5.00","4.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-C","0.00","2025-03-04 03:48:27.987733-05","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count, recognize, and write numbers 11-20, with proper sequence and order","3.00","5.00","4.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-C","10.00","2025-03-04 04:11:11.773818-05","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count, recognize, and write numbers 11-20, with proper sequence and order","3.00","5.00","4.00"
1,"Student 1","Kindergarten","Mathematics","COUNT001-01","COUNT001-01-C","10.00","2025-03-04 04:11:11.773818-05","Kindergarten","COUNT001","Counting and Cardinality","Know number names and the count sequence","Count, recognize, and write numbers 11-20, with proper sequence and order","3.00","5.00","4.00"
